indicator_id,region_id,date,value,zip
ZSFH,94764,2008-10-31,313037.71,85050
ZSFH,94764,2008-09-30,319636.64,85050
ZSFH,94764,2008-08-31,327586.49,85050
ZSFH,94764,2008-07-31,334911.97,85050
ZSFH,94764,2008-06-30,340449.91,85050
ZSFH,94764,2008-05-31,345991.14,85050
ZSFH,94764,2008-04-30,352350.11,85050
ZSFH,94764,2008-03-31,361036.02,85050
ZSFH,94764,2008-02-29,368469.4,85050
ZSFH,94764,2008-01-31,375722.61,85050
ZSFH,94764,2007-12-31,382138.19,85050
ZSFH,94764,2007-11-30,388215.95,85050
ZSFH,94764,2007-10-31,394007.22,85050
ZSFH,94764,2007-09-30,398076.26,85050
ZSFH,94764,2007-08-31,401872.99,85050
ZSFH,94764,2007-07-31,404980.75,85050
ZSFH,94764,2007-06-30,407215.16,85050
ZSFH,94764,2007-05-31,408413.54,85050
ZSFH,94764,2007-04-30,408927.67,85050
ZSFH,94764,2007-03-31,409852.65,85050
ZSFH,94764,2007-02-28,411711.11,85050
ZSFH,94764,2007-01-31,414571.4,85050
ZSFH,94764,2006-12-31,418763.16,85050
ZSFH,94764,2006-11-30,423089.69,85050
ZSFH,94764,2006-10-31,428147.13,85050
ZSFH,94764,2006-09-30,433189.13,85050
ZSFH,94764,2006-08-31,439719.98,85050
ZSFH,94764,2006-07-31,444462.36,85050
ZSFH,94764,2006-06-30,446276.12,85050
ZSFH,94764,2006-05-31,445521.08,85050
ZSFH,94764,2006-04-30,442345.89,85050
ZSFH,94764,2006-03-31,435360.73,85050
ZSFH,94764,2006-02-28,429103.15,85050
ZSFH,94764,2006-01-31,423693.02,85050
ZSFH,94764,2005-12-31,419491.73,85050
ZSFH,94764,2005-11-30,411127.17,85050
ZSFH,94764,2005-10-31,398037.13,85050
ZSFH,94764,2005-09-30,384359.11,85050
ZSFH,94764,2005-08-31,368825.28,85050
ZSFH,94764,2005-07-31,353947.74,85050
ZSFH,94764,2005-06-30,338991.69,85050
ZSFH,94764,2005-05-31,325997.61,85050
ZSFH,94764,2005-04-30,315922.15,85050
ZSFH,94764,2005-03-31,306778.78,85050
ZSFH,94764,2005-02-28,298618.97,85050
ZSFH,94764,2005-01-31,290765.55,85050
ZSFH,94764,2004-12-31,284578.08,85050
ZSFH,94764,2004-11-30,278824.46,85050
ZSFH,94764,2004-10-31,273925.55,85050
ZSFH,94764,2004-09-30,268785.65,85050
ZSFH,94764,2004-08-31,263728.5,85050
ZSFH,94764,2004-07-31,258771.53,85050
ZSFH,94764,2004-06-30,254689.41,85050
ZSFH,94764,2004-05-31,251643.44,85050
ZSFH,94764,2004-04-30,248803.44,85050
ZSFH,94764,2004-03-31,246510.47,85050
ZSFH,94764,2004-02-29,244831.92,85050
ZSFH,94764,2004-01-31,243652.27,85050
ZSFH,94764,2003-12-31,242584.07,85050
ZSFH,94764,2003-11-30,241239.25,85050
ZSFH,94764,2003-10-31,239544.51,85050
ZSFH,94764,2003-09-30,237728.58,85050
ZSFH,94764,2003-08-31,235992.86,85050
ZSFH,94764,2003-07-31,234535.24,85050
ZSFH,94764,2003-06-30,233200.89,85050
ZSFH,94764,2003-05-31,231803.84,85050
ZSFH,94764,2003-04-30,230529.13,85050
ZSFH,94764,2003-03-31,229283.39,85050
ZSFH,94764,2003-02-28,228216.68,85050
ZSFH,94764,2003-01-31,227005.8,85050
ZSFH,94764,2002-12-31,225928.34,85050
ZSFH,94764,2002-11-30,224867.74,85050
ZSFH,94764,2002-10-31,223952.59,85050
ZSFH,94764,2002-09-30,222973.97,85050
ZSFH,94764,2002-08-31,222006.06,85050
ZSFH,94764,2002-07-31,220879.35,85050
ZSFH,94764,2002-06-30,219866.12,85050
ZSFH,94764,2002-05-31,218919.87,85050
ZSFH,94764,2002-04-30,218134.71,85050
ZSFH,94764,2002-03-31,217341.04,85050
ZSFH,94764,2002-02-28,216594.02,85050
ZSFH,94764,2002-01-31,215945.62,85050
ZSFH,94764,2001-12-31,215203.37,85050
ZSFH,94764,2001-11-30,214296.99,85050
ZSFH,94764,2001-10-31,213244.88,85050
ZSFH,94764,2001-09-30,212137.56,85050
ZSFH,94764,2001-08-31,211019.42,85050
ZSFH,94764,2001-07-31,209845.37,85050
ZSFH,94764,2001-06-30,208719.71,85050
ZSFH,94764,2001-05-31,207659.48,85050
ZSFH,94764,2001-04-30,206626.23,85050
ZSFH,94764,2001-03-31,205663.39,85050
ZSFH,94764,2001-02-28,204725.46,85050
ZSFH,94764,2001-01-31,203833.35,85050
ZSFH,94764,2000-12-31,202863.85,85050
ZSFH,94764,2000-11-30,201839.64,85050
ZSFH,94764,2000-10-31,200815.32,85050
ZSFH,94764,2000-09-30,199824.78,85050
ZSFH,94764,2000-08-31,198641.77,85050
ZSFH,94764,2000-07-31,197536.59,85050
ZSFH,94764,2000-06-30,196282.41,85050
ZSFH,94764,2000-05-31,195108.31,85050
ZSFH,94764,2000-04-30,193762.0,85050
ZSFH,94764,2000-03-31,192553.33,85050
ZSFH,94764,2000-02-29,191955.9,85050
ZSFH,94764,2000-01-31,191461.58,85050
ZSFH,94764,1999-12-31,186470.0,85050
ZSFH,94764,1999-11-30,185437.0,85050
ZSFH,94764,1999-10-31,184356.0,85050
ZSFH,94764,1999-09-30,183064.0,85050
ZSFH,94764,1999-08-31,181734.0,85050
ZSFH,94764,1999-07-31,180236.0,85050
ZSFH,94764,1999-06-30,178899.0,85050
ZSFH,94764,1999-05-31,177350.0,85050
ZSFH,94764,1999-04-30,176174.0,85050
ZSFH,94764,1999-03-31,175062.0,85050
ZSFH,94764,1999-02-28,174196.0,85050
ZSFH,94764,1999-01-31,173467.0,85050
ZSFH,94764,1998-12-31,172838.0,85050
ZSFH,94764,1998-11-30,171864.0,85050
ZSFH,94764,1998-10-31,171098.0,85050
ZSFH,94764,1998-09-30,170395.0,85050
ZSFH,94764,1998-08-31,169920.0,85050
ZSFH,94764,1998-07-31,169230.0,85050
ZSFH,94764,1998-06-30,168507.0,85050
ZSFH,94764,1998-05-31,167905.0,85050
ZSFH,94764,1998-04-30,167492.0,85050
ZSFH,94764,1998-03-31,167147.0,85050
ZSFH,94764,1998-02-28,166745.0,85050
ZSFH,94764,1998-01-31,166187.0,85050
ZSFH,94764,1997-12-31,165672.0,85050
ZSFH,94764,1997-11-30,165218.0,85050
ZSFH,94764,1997-10-31,164571.0,85050
ZSFH,94764,1997-09-30,163791.0,85050
ZSFH,94764,1997-08-31,163150.0,85050
ZSFH,94764,1997-07-31,162900.0,85050
ZSFH,94764,1997-06-30,162682.0,85050
ZSFH,94764,1997-05-31,162401.0,85050
ZSFH,94764,1997-04-30,161923.0,85050
ZSFH,94764,1997-03-31,161446.0,85050
ZSFH,94764,1997-02-28,160884.0,85050
ZSFH,94764,1997-01-31,160375.0,85050
ZSFH,94764,1996-12-31,159803.0,85050
ZSFH,94764,1996-11-30,159292.0,85050
ZSFH,94764,1996-10-31,158839.0,85050
ZSFH,94764,1996-09-30,158482.0,85050
ZSFH,94764,1996-08-31,157933.0,85050
ZSFH,94764,1996-07-31,157209.0,85050
ZSFH,94764,1996-06-30,156447.0,85050
ZSFH,94764,1996-05-31,155704.0,85050
ZSFH,94764,1996-04-30,154960.0,85050
ZSFH,94764,1996-03-31,154165.0,85050
ZSFH,94764,1996-02-29,153776.0,85050
ZSFH,94764,1996-01-31,153407.0,85050
ZSFH,94763,2024-05-31,623561.01,85048
ZSFH,94763,2024-04-30,620853.8,85048
ZSFH,94763,2024-03-31,617186.03,85048
ZSFH,94763,2024-02-29,614351.59,85048
ZSFH,94763,2024-01-31,613309.23,85048
ZSFH,94763,2023-12-31,613030.33,85048
ZSFH,94763,2023-11-30,611510.82,85048
ZSFH,94763,2023-10-31,608596.48,85048
ZSFH,94763,2023-09-30,604756.95,85048
ZSFH,94763,2023-08-31,600607.17,85048
ZSFH,94763,2023-07-31,596035.47,85048
ZSFH,94763,2023-06-30,591651.23,85048
ZSFH,94763,2023-05-31,587748.35,85048
ZSFH,94763,2023-04-30,585126.6,85048
ZSFH,94763,2023-03-31,584994.18,85048
ZSFH,94763,2023-02-28,588387.63,85048
ZSFH,94763,2023-01-31,595618.49,85048
ZSFH,94763,2022-12-31,605519.22,85048
ZSFH,94763,2022-11-30,616027.22,85048
ZSFH,94763,2022-10-31,626856.68,85048
ZSFH,94763,2022-09-30,637350.98,85048
ZSFH,94763,2022-08-31,646124.02,85048
ZSFH,94763,2022-07-31,648849.86,85048
ZSFH,94763,2022-06-30,644000.88,85048
ZSFH,94763,2022-05-31,633190.46,85048
ZSFH,94763,2022-04-30,618812.06,85048
ZSFH,94763,2022-03-31,603523.12,85048
ZSFH,94763,2022-02-28,589333.3,85048
ZSFH,94763,2022-01-31,578763.37,85048
ZSFH,94763,2021-12-31,570930.75,85048
ZSFH,94763,2021-11-30,564558.08,85048
ZSFH,94763,2021-10-31,557434.27,85048
ZSFH,94763,2021-09-30,549562.1,85048
ZSFH,94763,2021-08-31,540482.44,85048
ZSFH,94763,2021-07-31,529995.13,85048
ZSFH,94763,2021-06-30,516935.11,85048
ZSFH,94763,2021-05-31,502861.2,85048
ZSFH,94763,2021-04-30,489134.22,85048
ZSFH,94763,2021-03-31,477681.42,85048
ZSFH,94763,2021-02-28,467908.39,85048
ZSFH,94763,2021-01-31,459689.45,85048
ZSFH,94763,2020-12-31,452059.8,85048
ZSFH,94763,2020-11-30,444454.48,85048
ZSFH,94763,2020-10-31,436552.26,85048
ZSFH,94763,2020-09-30,429132.29,85048
ZSFH,94763,2020-08-31,422687.55,85048
ZSFH,94763,2020-07-31,418461.73,85048
ZSFH,94763,2020-06-30,416215.16,85048
ZSFH,94763,2020-05-31,414476.44,85048
ZSFH,94763,2020-04-30,411672.97,85048
ZSFH,94763,2020-03-31,407757.58,85048
ZSFH,94763,2020-02-29,403469.26,85048
ZSFH,94763,2020-01-31,400007.4,85048
ZSFH,94763,2019-12-31,396745.62,85048
ZSFH,94763,2019-11-30,394136.19,85048
ZSFH,94763,2019-10-31,391388.05,85048
ZSFH,94763,2019-09-30,389050.08,85048
ZSFH,94763,2019-08-31,387140.82,85048
ZSFH,94763,2019-07-31,386044.14,85048
ZSFH,94763,2019-06-30,385322.88,85048
ZSFH,94763,2019-05-31,384770.1,85048
ZSFH,94763,2019-04-30,384434.63,85048
ZSFH,94763,2019-03-31,383729.94,85048
ZSFH,94763,2019-02-28,382436.49,85048
ZSFH,94763,2019-01-31,380811.06,85048
ZSFH,94763,2018-12-31,379484.71,85048
ZSFH,94763,2018-11-30,378613.09,85048
ZSFH,94763,2018-10-31,377235.57,85048
ZSFH,94763,2018-09-30,375357.59,85048
ZSFH,94763,2018-08-31,372795.41,85048
ZSFH,94763,2018-07-31,370413.78,85048
ZSFH,94763,2018-06-30,368082.51,85048
ZSFH,94763,2018-05-31,366139.2,85048
ZSFH,94763,2018-04-30,364538.77,85048
ZSFH,94763,2018-03-31,363331.74,85048
ZSFH,94763,2018-02-28,362202.92,85048
ZSFH,94763,2018-01-31,360966.09,85048
ZSFH,94763,2017-12-31,360076.14,85048
ZSFH,94763,2017-11-30,359798.2,85048
ZSFH,94763,2017-10-31,359382.16,85048
ZSFH,94763,2017-09-30,358382.05,85048
ZSFH,94763,2017-08-31,357036.13,85048
ZSFH,94763,2017-07-31,356013.42,85048
ZSFH,94763,2017-06-30,355574.39,85048
ZSFH,94763,2017-05-31,354956.65,85048
ZSFH,94763,2017-04-30,353835.38,85048
ZSFH,94763,2017-03-31,351974.89,85048
ZSFH,94763,2017-02-28,350128.27,85048
ZSFH,94763,2017-01-31,348595.88,85048
ZSFH,94763,2016-12-31,347500.86,85048
ZSFH,94763,2016-11-30,346841.69,85048
ZSFH,94763,2016-10-31,346637.78,85048
ZSFH,94763,2016-09-30,346732.12,85048
ZSFH,94763,2016-08-31,346887.2,85048
ZSFH,94763,2016-07-31,347142.71,85048
ZSFH,94763,2016-06-30,347262.08,85048
ZSFH,94763,2016-05-31,347270.59,85048
ZSFH,94763,2016-04-30,347657.77,85048
ZSFH,94763,2016-03-31,347934.27,85048
ZSFH,94763,2016-02-29,347583.59,85048
ZSFH,94763,2016-01-31,346251.95,85048
ZSFH,94763,2015-12-31,344477.49,85048
ZSFH,94763,2015-11-30,343059.67,85048
ZSFH,94763,2015-10-31,341491.66,85048
ZSFH,94763,2015-09-30,339913.52,85048
ZSFH,94763,2015-08-31,338333.97,85048
ZSFH,94763,2015-07-31,337054.22,85048
ZSFH,94763,2015-06-30,335845.95,85048
ZSFH,94763,2015-05-31,334771.81,85048
ZSFH,94763,2015-04-30,333433.93,85048
ZSFH,94763,2015-03-31,332293.01,85048
ZSFH,94763,2015-02-28,330888.31,85048
ZSFH,94763,2015-01-31,329795.42,85048
ZSFH,94763,2014-12-31,329076.11,85048
ZSFH,94763,2014-11-30,329157.95,85048
ZSFH,94763,2014-10-31,329340.99,85048
ZSFH,94763,2014-09-30,329849.34,85048
ZSFH,94763,2014-08-31,330506.41,85048
ZSFH,94763,2014-07-31,331692.58,85048
ZSFH,94763,2014-06-30,333021.7,85048
ZSFH,94763,2014-05-31,333345.3,85048
ZSFH,94763,2014-04-30,332517.04,85048
ZSFH,94763,2014-03-31,330189.17,85048
ZSFH,94763,2014-02-28,326667.43,85048
ZSFH,94763,2014-01-31,323409.96,85048
ZSFH,94763,2013-12-31,320889.2,85048
ZSFH,94763,2013-11-30,319484.7,85048
ZSFH,94763,2013-10-31,317490.53,85048
ZSFH,94763,2013-09-30,314517.58,85048
ZSFH,94763,2013-08-31,310905.76,85048
ZSFH,94763,2013-07-31,307070.9,85048
ZSFH,94763,2013-06-30,302153.63,85048
ZSFH,94763,2013-05-31,297601.3,85048
ZSFH,94763,2013-04-30,293183.95,85048
ZSFH,94763,2013-03-31,289296.97,85048
ZSFH,94763,2013-02-28,285908.75,85048
ZSFH,94763,2013-01-31,282586.9,85048
ZSFH,94763,2012-12-31,279408.88,85048
ZSFH,94763,2012-11-30,276522.22,85048
ZSFH,94763,2012-10-31,272955.52,85048
ZSFH,94763,2012-09-30,268563.57,85048
ZSFH,94763,2012-08-31,263451.43,85048
ZSFH,94763,2012-07-31,258237.67,85048
ZSFH,94763,2012-06-30,253034.06,85048
ZSFH,94763,2012-05-31,247624.8,85048
ZSFH,94763,2012-04-30,243150.57,85048
ZSFH,94763,2012-03-31,240042.31,85048
ZSFH,94763,2012-02-29,238843.62,85048
ZSFH,94763,2012-01-31,237205.56,85048
ZSFH,94763,2011-12-31,236025.82,85048
ZSFH,94763,2011-11-30,234531.21,85048
ZSFH,94763,2011-10-31,234335.57,85048
ZSFH,94763,2011-09-30,233875.36,85048
ZSFH,94763,2011-08-31,233647.04,85048
ZSFH,94763,2011-07-31,233797.83,85048
ZSFH,94763,2011-06-30,234803.88,85048
ZSFH,94763,2011-05-31,237024.95,85048
ZSFH,94763,2011-04-30,238984.52,85048
ZSFH,94763,2011-03-31,240873.47,85048
ZSFH,94763,2011-02-28,242392.43,85048
ZSFH,94763,2011-01-31,244881.92,85048
ZSFH,94763,2010-12-31,247616.16,85048
ZSFH,94763,2010-11-30,250163.55,85048
ZSFH,94763,2010-10-31,253296.59,85048
ZSFH,94763,2010-09-30,256738.73,85048
ZSFH,94763,2010-08-31,261024.22,85048
ZSFH,94763,2010-07-31,263884.52,85048
ZSFH,94763,2010-06-30,266601.44,85048
ZSFH,94763,2010-05-31,266936.93,85048
ZSFH,94763,2010-04-30,267555.99,85048
ZSFH,94763,2010-03-31,268311.87,85048
ZSFH,94763,2010-02-28,269943.43,85048
ZSFH,94763,2010-01-31,270343.55,85048
ZSFH,94763,2009-12-31,268222.76,85048
ZSFH,94763,2009-11-30,265819.18,85048
ZSFH,94763,2009-10-31,264500.1,85048
ZSFH,94763,2009-09-30,265720.24,85048
ZSFH,94763,2009-08-31,266566.63,85048
ZSFH,94763,2009-07-31,267647.92,85048
ZSFH,94763,2009-06-30,269534.18,85048
ZSFH,94763,2009-05-31,273142.12,85048
ZSFH,94763,2009-04-30,277885.9,85048
ZSFH,94763,2009-03-31,282163.46,85048
ZSFH,94763,2009-02-28,286523.63,85048
ZSFH,94763,2009-01-31,292306.23,85048
ZSFH,94763,2008-12-31,301802.91,85048
ZSFH,94763,2008-11-30,311342.44,85048
ZSFH,94763,2008-10-31,319394.71,85048
ZSFH,94763,2008-09-30,325007.34,85048
ZSFH,94763,2008-08-31,331220.86,85048
ZSFH,94763,2008-07-31,337256.55,85048
ZSFH,94763,2008-06-30,341899.75,85048
ZSFH,94763,2008-05-31,347340.22,85048
ZSFH,94763,2008-04-30,353821.95,85048
ZSFH,94763,2008-03-31,362889.16,85048
ZSFH,94763,2008-02-29,371199.62,85048
ZSFH,94763,2008-01-31,379231.63,85048
ZSFH,94763,2007-12-31,385935.23,85048
ZSFH,94763,2007-11-30,392009.73,85048
ZSFH,94763,2007-10-31,397738.69,85048
ZSFH,94763,2007-09-30,402091.61,85048
ZSFH,94763,2007-08-31,406536.16,85048
ZSFH,94763,2007-07-31,410582.09,85048
ZSFH,94763,2007-06-30,413652.87,85048
ZSFH,94763,2007-05-31,415490.05,85048
ZSFH,94763,2007-04-30,416145.2,85048
ZSFH,94763,2007-03-31,417004.48,85048
ZSFH,94763,2007-02-28,418799.3,85048
ZSFH,94763,2007-01-31,421789.06,85048
ZSFH,94763,2006-12-31,426062.97,85048
ZSFH,94763,2006-11-30,430116.7,85048
ZSFH,94763,2006-10-31,434624.1,85048
ZSFH,94763,2006-09-30,438844.6,85048
ZSFH,94763,2006-08-31,444922.09,85048
ZSFH,94763,2006-07-31,449495.25,85048
ZSFH,94763,2006-06-30,451610.93,85048
ZSFH,94763,2006-05-31,451136.41,85048
ZSFH,94763,2006-04-30,448219.57,85048
ZSFH,94763,2006-03-31,441616.27,85048
ZSFH,94763,2006-02-28,436046.49,85048
ZSFH,94763,2006-01-31,431546.79,85048
ZSFH,94763,2005-12-31,428718.77,85048
ZSFH,94763,2005-11-30,421268.92,85048
ZSFH,94763,2005-10-31,408637.64,85048
ZSFH,94763,2005-09-30,394730.94,85048
ZSFH,94763,2005-08-31,378392.26,85048
ZSFH,94763,2005-07-31,362214.73,85048
ZSFH,94763,2005-06-30,345722.62,85048
ZSFH,94763,2005-05-31,331595.82,85048
ZSFH,94763,2005-04-30,320880.19,85048
ZSFH,94763,2005-03-31,311419.4,85048
ZSFH,94763,2005-02-28,303272.56,85048
ZSFH,94763,2005-01-31,295584.14,85048
ZSFH,94763,2004-12-31,289523.42,85048
ZSFH,94763,2004-11-30,283982.94,85048
ZSFH,94763,2004-10-31,279589.34,85048
ZSFH,94763,2004-09-30,275088.28,85048
ZSFH,94763,2004-08-31,270365.61,85048
ZSFH,94763,2004-07-31,265497.54,85048
ZSFH,94763,2004-06-30,261478.57,85048
ZSFH,94763,2004-05-31,258740.39,85048
ZSFH,94763,2004-04-30,256485.45,85048
ZSFH,94763,2004-03-31,254717.84,85048
ZSFH,94763,2004-02-29,253344.15,85048
ZSFH,94763,2004-01-31,252174.02,85048
ZSFH,94763,2003-12-31,251156.9,85048
ZSFH,94763,2003-11-30,249914.35,85048
ZSFH,94763,2003-10-31,248321.92,85048
ZSFH,94763,2003-09-30,246670.07,85048
ZSFH,94763,2003-08-31,245236.59,85048
ZSFH,94763,2003-07-31,244151.58,85048
ZSFH,94763,2003-06-30,243173.42,85048
ZSFH,94763,2003-05-31,242192.69,85048
ZSFH,94763,2003-04-30,241356.81,85048
ZSFH,94763,2003-03-31,240474.48,85048
ZSFH,94763,2003-02-28,239714.63,85048
ZSFH,94763,2003-01-31,238899.23,85048
ZSFH,94763,2002-12-31,238147.45,85048
ZSFH,94763,2002-11-30,237272.34,85048
ZSFH,94763,2002-10-31,236648.61,85048
ZSFH,94763,2002-09-30,236048.4,85048
ZSFH,94763,2002-08-31,235198.23,85048
ZSFH,94763,2002-07-31,233870.42,85048
ZSFH,94763,2002-06-30,232566.63,85048
ZSFH,94763,2002-05-31,231448.22,85048
ZSFH,94763,2002-04-30,230467.77,85048
ZSFH,94763,2002-03-31,229630.4,85048
ZSFH,94763,2002-02-28,228990.75,85048
ZSFH,94763,2002-01-31,228503.66,85048
ZSFH,94763,2001-12-31,227811.68,85048
ZSFH,94763,2001-11-30,226834.13,85048
ZSFH,94763,2001-10-31,225717.83,85048
ZSFH,94763,2001-09-30,224639.45,85048
ZSFH,94763,2001-08-31,223653.53,85048
ZSFH,94763,2001-07-31,222719.23,85048
ZSFH,94763,2001-06-30,221780.67,85048
ZSFH,94763,2001-05-31,220851.41,85048
ZSFH,94763,2001-04-30,219981.97,85048
ZSFH,94763,2001-03-31,219073.55,85048
ZSFH,94763,2001-02-28,218190.88,85048
ZSFH,94763,2001-01-31,217225.12,85048
ZSFH,94763,2000-12-31,216269.76,85048
ZSFH,94763,2000-11-30,215284.91,85048
ZSFH,94763,2000-10-31,214424.7,85048
ZSFH,94763,2000-09-30,213660.36,85048
ZSFH,94763,2000-08-31,212943.18,85048
ZSFH,94763,2000-07-31,212339.49,85048
ZSFH,94763,2000-06-30,211520.27,85048
ZSFH,94763,2000-05-31,210510.73,85048
ZSFH,94763,2000-04-30,209216.63,85048
ZSFH,94763,2000-03-31,208175.41,85048
ZSFH,94763,2000-02-29,207679.52,85048
ZSFH,94763,2000-01-31,207377.29,85048
ZSFH,94763,1999-12-31,215842.0,85048
ZSFH,94763,1999-11-30,215347.0,85048
ZSFH,94763,1999-10-31,214788.0,85048
ZSFH,94763,1999-09-30,213992.0,85048
ZSFH,94763,1999-08-31,213067.0,85048
ZSFH,94763,1999-07-31,211851.0,85048
ZSFH,94763,1999-06-30,210893.0,85048
ZSFH,94763,1999-05-31,209905.0,85048
ZSFH,94763,1999-04-30,209300.0,85048
ZSFH,94763,1999-03-31,208507.0,85048
ZSFH,94763,1999-02-28,207991.0,85048
ZSFH,94763,1999-01-31,207574.0,85048
ZSFH,94763,1998-12-31,207156.0,85048
ZSFH,94763,1998-11-30,206194.0,85048
ZSFH,94763,1998-10-31,205315.0,85048
ZSFH,94763,1998-09-30,204425.0,85048
ZSFH,94763,1998-08-31,203451.0,85048
ZSFH,94763,1998-07-31,202325.0,85048
ZSFH,94763,1998-06-30,201223.0,85048
ZSFH,94763,1998-05-31,200373.0,85048
ZSFH,94763,1998-04-30,199740.0,85048
ZSFH,94763,1998-03-31,199106.0,85048
ZSFH,94763,1998-02-28,198328.0,85048
ZSFH,94763,1998-01-31,197384.0,85048
ZSFH,94763,1997-12-31,196475.0,85048
ZSFH,94763,1997-11-30,195703.0,85048
ZSFH,94763,1997-10-31,194851.0,85048
ZSFH,94763,1997-09-30,194069.0,85048
ZSFH,94763,1997-08-31,193350.0,85048
ZSFH,94763,1997-07-31,192650.0,85048
ZSFH,94763,1997-06-30,191869.0,85048
ZSFH,94763,1997-05-31,190882.0,85048
ZSFH,94763,1997-04-30,189957.0,85048
ZSFH,94763,1997-03-31,189014.0,85048
ZSFH,94763,1997-02-28,188199.0,85048
ZSFH,94763,1997-01-31,187322.0,85048
ZSFH,94763,1996-12-31,186435.0,85048
ZSFH,94763,1996-11-30,185609.0,85048
ZSFH,94763,1996-10-31,184827.0,85048
ZSFH,94763,1996-09-30,184047.0,85048
ZSFH,94763,1996-08-31,183290.0,85048
ZSFH,94763,1996-07-31,182640.0,85048
ZSFH,94763,1996-06-30,182016.0,85048
ZSFH,94763,1996-05-31,181459.0,85048
ZSFH,94763,1996-04-30,180740.0,85048
ZSFH,94763,1996-03-31,180081.0,85048
ZSFH,94763,1996-02-29,179664.0,85048
ZSFH,94763,1996-01-31,179364.0,85048
ZSFH,94761,2024-05-31,683758.61,85045
ZSFH,94761,2024-04-30,681190.03,85045
ZSFH,94761,2024-03-31,677795.3,85045
ZSFH,94761,2024-02-29,674471.67,85045
ZSFH,94761,2024-01-31,673187.75,85045
ZSFH,94761,2023-12-31,673210.06,85045
ZSFH,94761,2023-11-30,672546.26,85045
ZSFH,94761,2023-10-31,670540.2,85045
ZSFH,94761,2023-09-30,666803.29,85045
ZSFH,94761,2023-08-31,662466.4,85045
ZSFH,94761,2023-07-31,657291.47,85045
ZSFH,94761,2023-06-30,652319.79,85045
ZSFH,94761,2023-05-31,647791.21,85045
ZSFH,94761,2023-04-30,644707.67,85045
ZSFH,94761,2023-03-31,644324.76,85045
ZSFH,94761,2023-02-28,648165.03,85045
ZSFH,94761,2023-01-31,656033.2,85045
ZSFH,94761,2022-12-31,667294.26,85045
ZSFH,94761,2022-11-30,679158.39,85045
ZSFH,94761,2022-10-31,692034.61,85045
ZSFH,94761,2022-09-30,704237.47,85045
ZSFH,94761,2022-08-31,714527.86,85045
ZSFH,94761,2022-07-31,717487.15,85045
ZSFH,94761,2022-06-30,711318.37,85045
ZSFH,94761,2022-05-31,697879.85,85045
ZSFH,94761,2022-04-30,680951.44,85045
ZSFH,94761,2022-03-31,663230.32,85045
ZSFH,94761,2022-02-28,647258.6,85045
ZSFH,94761,2022-01-31,635050.84,85045
ZSFH,94761,2021-12-31,625949.25,85045
ZSFH,94761,2021-11-30,617909.51,85045
ZSFH,94761,2021-10-31,608625.52,85045
ZSFH,94761,2021-09-30,598752.43,85045
ZSFH,94761,2021-08-31,587603.45,85045
ZSFH,94761,2021-07-31,574452.22,85045
ZSFH,94761,2021-06-30,558310.9,85045
ZSFH,94761,2021-05-31,541042.73,85045
ZSFH,94761,2021-04-30,524745.29,85045
ZSFH,94761,2021-03-31,511592.93,85045
ZSFH,94761,2021-02-28,500714.73,85045
ZSFH,94761,2021-01-31,491811.83,85045
ZSFH,94761,2020-12-31,483474.04,85045
ZSFH,94761,2020-11-30,474963.1,85045
ZSFH,94761,2020-10-31,465954.51,85045
ZSFH,94761,2020-09-30,457491.3,85045
ZSFH,94761,2020-08-31,450160.48,85045
ZSFH,94761,2020-07-31,445095.67,85045
ZSFH,94761,2020-06-30,442089.96,85045
ZSFH,94761,2020-05-31,440062.86,85045
ZSFH,94761,2020-04-30,437385.41,85045
ZSFH,94761,2020-03-31,434097.74,85045
ZSFH,94761,2020-02-29,430616.98,85045
ZSFH,94761,2020-01-31,428168.73,85045
ZSFH,94761,2019-12-31,425553.74,85045
ZSFH,94761,2019-11-30,423087.97,85045
ZSFH,94761,2019-10-31,420145.16,85045
ZSFH,94761,2019-09-30,417548.58,85045
ZSFH,94761,2019-08-31,415603.85,85045
ZSFH,94761,2019-07-31,414573.82,85045
ZSFH,94761,2019-06-30,413999.25,85045
ZSFH,94761,2019-05-31,413561.4,85045
ZSFH,94761,2019-04-30,413667.01,85045
ZSFH,94761,2019-03-31,413638.08,85045
ZSFH,94761,2019-02-28,413209.68,85045
ZSFH,94761,2019-01-31,412116.83,85045
ZSFH,94761,2018-12-31,410982.12,85045
ZSFH,94761,2018-11-30,409894.98,85045
ZSFH,94761,2018-10-31,408142.83,85045
ZSFH,94761,2018-09-30,405974.18,85045
ZSFH,94761,2018-08-31,403100.38,85045
ZSFH,94761,2018-07-31,400262.47,85045
ZSFH,94761,2018-06-30,397427.92,85045
ZSFH,94761,2018-05-31,395131.13,85045
ZSFH,94761,2018-04-30,393215.54,85045
ZSFH,94761,2018-03-31,391639.99,85045
ZSFH,94761,2018-02-28,390185.11,85045
ZSFH,94761,2018-01-31,389147.74,85045
ZSFH,94761,2017-12-31,388564.99,85045
ZSFH,94761,2017-11-30,388670.14,85045
ZSFH,94761,2017-10-31,388245.84,85045
ZSFH,94761,2017-09-30,387429.38,85045
ZSFH,94761,2017-08-31,386406.79,85045
ZSFH,94761,2017-07-31,385700.25,85045
ZSFH,94761,2017-06-30,385412.31,85045
ZSFH,94761,2017-05-31,384707.95,85045
ZSFH,94761,2017-04-30,383543.23,85045
ZSFH,94761,2017-03-31,381524.93,85045
